1453680717.693491 	 0.316239 	 0.241514 	 0.316484
1453680717.694652 	 0.309646 	 0.242002 	 0.316484
1453680717.695635 	 0.309646 	 0.246154 	 0.319902
1453680717.696610 	 0.301343 	 0.241270 	 0.316484
1453680717.697567 	 0.306227 	 0.241026 	 0.316728
1453680717.698522 	 0.310134 	 0.241758 	 0.315751
1453680717.708794 	 0.308425 	 0.237118 	 0.316239
1453680717.710429 	 0.313309 	 0.241758 	 0.314774
1453680717.711446 	 0.313065 	 0.232479 	 0.318681
1453680717.712430 	 0.313553 	 0.241758 	 0.316484
1453680717.713389 	 0.313309 	 0.234676 	 0.318437
1453680717.714345 	 0.303297 	 0.239805 	 0.316484
1453680717.715304 	 0.313797 	 0.235165 	 0.313309
1453680717.716257 	 0.310379 	 0.239072 	 0.317216
1453680717.717211 	 0.309646 	 0.240049 	 0.318193
1453680717.718157 	 0.310623 	 0.241026 	 0.316484
1453680717.719112 	 0.309646 	 0.236142 	 0.317460
1453680717.721694 	 0.309890 	 0.245177 	 0.318193
1453680717.722683 	 0.307692 	 0.245665 	 0.316484
1453680717.723643 	 0.306716 	 0.238584 	 0.316484
1453680717.724607 	 0.309890 	 0.237607 	 0.323565
1453680717.725573 	 0.313065 	 0.245421 	 0.316728
1453680717.726690 	 0.309402 	 0.242002 	 0.319902
1453680717.727680 	 0.299634 	 0.239316 	 0.315995
1453680717.728641 	 0.307937 	 0.241758 	 0.316239
1453680717.729829 	 0.309890 	 0.238339 	 0.315995
1453680717.730812 	 0.307692 	 0.236874 	 0.320391
1453680717.731778 	 0.306227 	 0.242002 	 0.316484
1453680717.732737 	 0.306716 	 0.232723 	 0.316484
1453680717.733690 	 0.309646 	 0.242247 	 0.316972
1453680717.734646 	 0.313553 	 0.236630 	 0.316728
1453680717.735600 	 0.310134 	 0.234432 	 0.316484
1453680717.736558 	 0.305983 	 0.239316 	 0.323565
1453680717.737514 	 0.310134 	 0.245665 	 0.319414
1453680717.738474 	 0.307937 	 0.245665 	 0.317949
1453680717.739683 	 0.304518 	 0.245177 	 0.317216
1453680717.740689 	 0.307692 	 0.242247 	 0.316484
1453680717.741652 	 0.299878 	 0.242002 	 0.316484
1453680717.742619 	 0.309646 	 0.241514 	 0.315995
1453680717.743632 	 0.309646 	 0.238828 	 0.320147
1453680717.744601 	 0.313553 	 0.242247 	 0.313553
1453680717.745782 	 0.307692 	 0.242247 	 0.316484
1453680717.746789 	 0.316728 	 0.242002 	 0.319902
1453680717.747747 	 0.312821 	 0.241758 	 0.320147
1453680717.748711 	 0.309402 	 0.237607 	 0.317949
1453680717.750041 	 0.313309 	 0.232967 	 0.323321
1453680717.751039 	 0.309158 	 0.241758 	 0.323321
1453680717.752000 	 0.309646 	 0.245421 	 0.315995
1453680717.752967 	 0.309402 	 0.232479 	 0.316728
1453680717.753927 	 0.302564 	 0.242247 	 0.316972
1453680717.754883 	 0.306716 	 0.238095 	 0.316239
1453680717.755835 	 0.313309 	 0.242491 	 0.315263
1453680717.756791 	 0.309890 	 0.235165 	 0.315263
1453680717.760196 	 0.309158 	 0.242002 	 0.316484
1453680717.761321 	 0.306716 	 0.241514 	 0.319658
1453680717.762301 	 0.310134 	 0.241514 	 0.313797
1453680717.763260 	 0.301587 	 0.235165 	 0.317949
1453680717.764227 	 0.313797 	 0.241514 	 0.318193
1453680717.765183 	 0.308913 	 0.242491 	 0.316484
1453680717.766132 	 0.309646 	 0.242247 	 0.316728
1453680717.767091 	 0.305495 	 0.232967 	 0.316484
1453680717.768047 	 0.306471 	 0.232967 	 0.319902
1453680717.769000 	 0.299878 	 0.242979 	 0.315995
1453680717.770352 	 0.310134 	 0.245665 	 0.315995
1453680717.771340 	 0.313065 	 0.241514 	 0.323321
1453680717.772296 	 0.309402 	 0.242247 	 0.316484
1453680717.773258 	 0.313309 	 0.232723 	 0.323321
1453680717.774225 	 0.309890 	 0.242247 	 0.316484
1453680717.775179 	 0.316972 	 0.239316 	 0.316239
1453680717.776251 	 0.305006 	 0.241514 	 0.313309
1453680717.777266 	 0.302564 	 0.239805 	 0.315995
1453680717.778236 	 0.316728 	 0.239072 	 0.318193
1453680717.779487 	 0.309646 	 0.239560 	 0.317705
1453680717.780545 	 0.305250 	 0.241758 	 0.318193
1453680717.781518 	 0.309890 	 0.242979 	 0.316728
1453680717.782472 	 0.303297 	 0.249084 	 0.316239
1453680717.783422 	 0.306716 	 0.242002 	 0.316484
1453680717.784371 	 0.306960 	 0.239072 	 0.316972
1453680717.785325 	 0.313309 	 0.241270 	 0.316239
1453680717.786293 	 0.310134 	 0.240537 	 0.319902
1453680717.787243 	 0.310134 	 0.232723 	 0.316484
1453680717.788190 	 0.310134 	 0.238828 	 0.315995
1453680717.791905 	 0.309402 	 0.246154 	 0.323321
1453680717.792991 	 0.304274 	 0.239560 	 0.317216
1453680717.794033 	 0.309890 	 0.239072 	 0.316484
1453680717.794997 	 0.309890 	 0.240537 	 0.318193
1453680717.795956 	 0.309890 	 0.241758 	 0.320147
1453680717.796903 	 0.309890 	 0.246154 	 0.313553
1453680717.797859 	 0.316239 	 0.239072 	 0.314530
1453680717.798803 	 0.316972 	 0.245421 	 0.318193
1453680717.800185 	 0.313309 	 0.242247 	 0.316728
1453680717.801177 	 0.309890 	 0.245665 	 0.318193
1453680717.802148 	 0.307937 	 0.242491 	 0.318437
1453680717.803102 	 0.308181 	 0.241026 	 0.313065
1453680717.804054 	 0.309890 	 0.245421 	 0.319658
1453680717.805005 	 0.313553 	 0.232967 	 0.319902
1453680717.805956 	 0.309158 	 0.232723 	 0.317216
1453680717.806907 	 0.309646 	 0.241514 	 0.317216
1453680717.807852 	 0.313309 	 0.237851 	 0.319902
1453680717.808802 	 0.309646 	 0.232234 	 0.316484
1453680717.810918 	 0.313065 	 0.236874 	 0.315995
1453680717.811905 	 0.310379 	 0.236874 	 0.316239
1453680717.812882 	 0.312576 	 0.242247 	 0.320391
1453680717.813840 	 0.303541 	 0.238584 	 0.318681
1453680717.820712 	 0.304762 	 0.234676 	 0.315995
1453680717.821768 	 0.309890 	 0.241514 	 0.316484
1453680717.822754 	 0.316728 	 0.245421 	 0.318437
1453680717.823730 	 0.309890 	 0.242002 	 0.316239
1453680717.824687 	 0.309158 	 0.241514 	 0.314530
1453680717.825640 	 0.309890 	 0.240537 	 0.322589
1453680717.840491 	 0.312576 	 0.236630 	 0.323321
1453680717.841559 	 0.305006 	 0.241758 	 0.313553
1453680717.842542 	 0.312088 	 0.242002 	 0.319658
1453680717.843677 	 0.307937 	 0.235165 	 0.313553
1453680717.844649 	 0.309646 	 0.246154 	 0.319902
1453680717.845888 	 0.313553 	 0.238584 	 0.319902
1453680717.846918 	 0.309890 	 0.241026 	 0.319658
1453680717.847888 	 0.303297 	 0.245910 	 0.318681
1453680717.848846 	 0.303297 	 0.241026 	 0.315995
1453680717.855820 	 0.304762 	 0.242002 	 0.320147
1453680717.856846 	 0.305983 	 0.237851 	 0.316484
1453680717.857817 	 0.309890 	 0.242002 	 0.316484
1453680717.858782 	 0.313309 	 0.240049 	 0.319414
1453680717.861504 	 0.308669 	 0.242247 	 0.316239
1453680717.862541 	 0.309890 	 0.241758 	 0.316239
1453680717.863514 	 0.309890 	 0.234921 	 0.316728
1453680717.864468 	 0.309646 	 0.236630 	 0.323321
1453680717.865418 	 0.305739 	 0.242491 	 0.316728
1453680717.866366 	 0.310134 	 0.245910 	 0.320391
1453680717.867309 	 0.303297 	 0.242735 	 0.316972
1453680717.868257 	 0.309890 	 0.242002 	 0.316239
1453680717.869505 	 0.307692 	 0.245910 	 0.316728
1453680717.870586 	 0.304762 	 0.241514 	 0.316728
1453680717.871550 	 0.309890 	 0.242002 	 0.317216
1453680717.872500 	 0.313309 	 0.236386 	 0.312821
1453680717.873460 	 0.310134 	 0.232723 	 0.323565
1453680717.874411 	 0.303053 	 0.242247 	 0.316484
1453680717.875359 	 0.309646 	 0.233455 	 0.316484
1453680717.876463 	 0.306471 	 0.249328 	 0.316484
1453680717.877463 	 0.309158 	 0.245665 	 0.315751
1453680717.878435 	 0.309890 	 0.240293 	 0.316728
1453680717.879725 	 0.306227 	 0.241758 	 0.319902
1453680717.880787 	 0.304518 	 0.235165 	 0.318193
1453680717.881773 	 0.307448 	 0.238095 	 0.319902
1453680717.882743 	 0.301587 	 0.241270 	 0.319902
1453680717.883707 	 0.310623 	 0.233455 	 0.316239
1453680717.884656 	 0.310379 	 0.237851 	 0.320147
1453680717.885609 	 0.313309 	 0.242002 	 0.323321
1453680717.886560 	 0.313065 	 0.242247 	 0.316728
1453680717.887514 	 0.310379 	 0.241026 	 0.316728
1453680717.888465 	 0.306227 	 0.244200 	 0.323077
1453680717.890026 	 0.313065 	 0.236142 	 0.323565
1453680717.891059 	 0.306716 	 0.232967 	 0.318681
1453680717.892027 	 0.304762 	 0.238828 	 0.317705
1453680717.893120 	 0.305983 	 0.242247 	 0.316484
1453680717.894113 	 0.309890 	 0.241270 	 0.316239
1453680717.895073 	 0.304029 	 0.241514 	 0.320635
1453680717.896023 	 0.302564 	 0.245665 	 0.316972
1453680717.896980 	 0.306960 	 0.242002 	 0.323321
1453680717.897941 	 0.309890 	 0.242002 	 0.319902
1453680717.898902 	 0.316484 	 0.241026 	 0.315995
1453680717.900100 	 0.303297 	 0.238339 	 0.319902
1453680717.901072 	 0.307937 	 0.237363 	 0.318193
1453680717.902041 	 0.309890 	 0.241270 	 0.316484
1453680717.902993 	 0.313553 	 0.242002 	 0.313065
1453680717.903941 	 0.309890 	 0.242002 	 0.316239
1453680717.904890 	 0.306960 	 0.232967 	 0.316239
1453680717.905841 	 0.302320 	 0.237851 	 0.316484
1453680717.906799 	 0.309646 	 0.236386 	 0.316239
1453680717.907751 	 0.316972 	 0.242491 	 0.316239
1453680717.908698 	 0.306471 	 0.246154 	 0.319902
1453680717.909970 	 0.309402 	 0.245665 	 0.312821
1453680717.910971 	 0.309402 	 0.242979 	 0.314530
1453680717.911939 	 0.305739 	 0.233211 	 0.316484
1453680717.912908 	 0.309646 	 0.239560 	 0.316728
1453680717.913859 	 0.305983 	 0.242247 	 0.313065
1453680717.914808 	 0.314042 	 0.242002 	 0.323565
1453680717.915771 	 0.313797 	 0.242247 	 0.316239
1453680717.916733 	 0.310134 	 0.234676 	 0.314286
1453680717.917679 	 0.313553 	 0.241758 	 0.316728
1453680717.918633 	 0.309890 	 0.242247 	 0.316484
1453680717.919765 	 0.310134 	 0.242002 	 0.316728
1453680717.920759 	 0.313797 	 0.237363 	 0.317216
1453680717.921725 	 0.309158 	 0.238828 	 0.316484
1453680717.922849 	 0.306960 	 0.237607 	 0.319902
1453680717.923832 	 0.305006 	 0.241758 	 0.315995
1453680717.924790 	 0.316728 	 0.242247 	 0.314530
1453680717.925737 	 0.307448 	 0.242247 	 0.318437
1453680717.926810 	 0.308913 	 0.238584 	 0.316239
1453680717.927782 	 0.306716 	 0.241758 	 0.316239
1453680717.928846 	 0.310379 	 0.242247 	 0.317949
1453680717.930103 	 0.308913 	 0.242735 	 0.316239
1453680717.931078 	 0.313065 	 0.242002 	 0.320147
1453680717.932043 	 0.305250 	 0.235165 	 0.316239
1453680717.933001 	 0.305006 	 0.242002 	 0.315018
1453680717.933954 	 0.313065 	 0.234921 	 0.316484
1453680717.934908 	 0.309158 	 0.246154 	 0.316728
1453680717.935859 	 0.316728 	 0.240781 	 0.319902
1453680717.936811 	 0.316972 	 0.237607 	 0.316484
1453680717.937764 	 0.305250 	 0.245177 	 0.323321
1453680717.938716 	 0.307937 	 0.236630 	 0.316728
1453680717.939931 	 0.302808 	 0.242735 	 0.316484
1453680717.940928 	 0.309890 	 0.233455 	 0.316728
1453680717.941904 	 0.316728 	 0.239072 	 0.314774
1453680717.942881 	 0.309646 	 0.238584 	 0.316239
1453680717.943866 	 0.304762 	 0.242002 	 0.315507
1453680717.944814 	 0.310867 	 0.233455 	 0.316239
1453680717.945999 	 0.310379 	 0.234676 	 0.323565
1453680717.947031 	 0.313553 	 0.242002 	 0.316728
1453680717.947996 	 0.309890 	 0.237118 	 0.316484
1453680717.948951 	 0.313309 	 0.238339 	 0.316239
1453680717.950123 	 0.309890 	 0.239805 	 0.316484
1453680717.951104 	 0.309646 	 0.242247 	 0.323565
1453680717.952063 	 0.309890 	 0.242247 	 0.314530
1453680717.953015 	 0.310379 	 0.246154 	 0.316239
1453680717.953962 	 0.309890 	 0.233455 	 0.319658
1453680717.954916 	 0.312821 	 0.240293 	 0.316972
1453680717.955866 	 0.309402 	 0.234921 	 0.316484
1453680717.956820 	 0.302564 	 0.242491 	 0.318437
1453680717.957772 	 0.308181 	 0.245910 	 0.316239
1453680717.958720 	 0.308425 	 0.242002 	 0.320147
1453680717.960039 	 0.313553 	 0.245665 	 0.316728
1453680717.961031 	 0.309158 	 0.245421 	 0.312821
1453680717.961989 	 0.308425 	 0.236386 	 0.313553
1453680717.962942 	 0.305250 	 0.242002 	 0.316239
1453680717.963888 	 0.313309 	 0.239560 	 0.323321
1453680717.964849 	 0.310134 	 0.242002 	 0.315018
1453680717.977707 	 0.306227 	 0.241514 	 0.315995
1453680717.978787 	 0.299634 	 0.241758 	 0.320147
1453680717.980278 	 0.305983 	 0.245665 	 0.319902
1453680717.981286 	 0.303053 	 0.240781 	 0.320147
1453680717.982246 	 0.309890 	 0.242247 	 0.319658
1453680717.983203 	 0.309646 	 0.234921 	 0.317216
1453680717.984158 	 0.309890 	 0.242979 	 0.320391
1453680717.985111 	 0.313309 	 0.242247 	 0.315751
1453680717.986075 	 0.313309 	 0.242247 	 0.318437
1453680717.987031 	 0.309890 	 0.236630 	 0.317949
1453680717.987986 	 0.313797 	 0.238095 	 0.316239
1453680717.988939 	 0.312332 	 0.238584 	 0.315995
1453680718.001002 	 0.309646 	 0.238584 	 0.318926
1453680718.002026 	 0.310379 	 0.242247 	 0.316239
1453680718.003005 	 0.313553 	 0.242247 	 0.316728
1453680718.003974 	 0.303541 	 0.236630 	 0.316239
1453680718.004927 	 0.316972 	 0.241758 	 0.315995
1453680718.005880 	 0.310134 	 0.241514 	 0.316972
1453680718.006840 	 0.309890 	 0.242491 	 0.323810
1453680718.007789 	 0.313309 	 0.243223 	 0.316728
1453680718.008742 	 0.316972 	 0.241514 	 0.315263
1453680718.014110 	 0.309402 	 0.242247 	 0.315751
1453680718.015163 	 0.304518 	 0.235897 	 0.316239
1453680718.016166 	 0.309402 	 0.242247 	 0.316728
1453680718.017135 	 0.310134 	 0.234676 	 0.318437
1453680718.018098 	 0.310134 	 0.242247 	 0.316239
1453680718.019063 	 0.304762 	 0.241514 	 0.318193
1453680718.020459 	 0.301343 	 0.244444 	 0.316239
1453680718.021451 	 0.304029 	 0.242735 	 0.316239
1453680718.022416 	 0.305250 	 0.235653 	 0.316484
1453680718.023372 	 0.307937 	 0.242002 	 0.320147
1453680718.024326 	 0.313309 	 0.245910 	 0.319658
1453680718.025289 	 0.309402 	 0.240293 	 0.316972
1453680718.026401 	 0.313065 	 0.238584 	 0.319658
1453680718.027392 	 0.304762 	 0.240293 	 0.316484
1453680718.028350 	 0.303297 	 0.242735 	 0.316484
1453680718.029422 	 0.309890 	 0.233455 	 0.316728
1453680718.030473 	 0.307937 	 0.237607 	 0.316484
1453680718.031444 	 0.309890 	 0.239560 	 0.316239
1453680718.032394 	 0.316972 	 0.241026 	 0.316239
1453680718.033343 	 0.306960 	 0.240781 	 0.319658
1453680718.034302 	 0.309890 	 0.245421 	 0.316728
1453680718.035266 	 0.310623 	 0.232723 	 0.317216
1453680718.036228 	 0.309158 	 0.236874 	 0.314774
1453680718.037187 	 0.309402 	 0.242247 	 0.314286
1453680718.038138 	 0.309158 	 0.235897 	 0.316484
1453680718.039101 	 0.316484 	 0.232723 	 0.316239
1453680718.040401 	 0.308913 	 0.249084 	 0.316239
1453680718.041374 	 0.313553 	 0.234676 	 0.316728
1453680718.042329 	 0.309402 	 0.237363 	 0.313065
1453680718.043426 	 0.309402 	 0.245421 	 0.316239
1453680718.044405 	 0.305495 	 0.242247 	 0.319902
1453680718.045366 	 0.316728 	 0.237851 	 0.319902
1453680718.046608 	 0.308913 	 0.236630 	 0.316239
1453680718.047606 	 0.313065 	 0.238339 	 0.314530
1453680718.048571 	 0.306960 	 0.241758 	 0.316239
1453680718.049786 	 0.309890 	 0.242002 	 0.316484
1453680718.050788 	 0.309646 	 0.242247 	 0.316239
1453680718.051753 	 0.301587 	 0.240781 	 0.316484
1453680718.052711 	 0.307692 	 0.241758 	 0.314530
1453680718.053678 	 0.308913 	 0.242491 	 0.316484
1453680718.054634 	 0.310134 	 0.241270 	 0.319902
1453680718.055593 	 0.310134 	 0.241270 	 0.317460
1453680718.056552 	 0.309890 	 0.236630 	 0.316484
1453680718.057505 	 0.305250 	 0.242002 	 0.315263
1453680718.058470 	 0.307448 	 0.241758 	 0.315751
1453680718.059793 	 0.303541 	 0.242002 	 0.316239
1453680718.060824 	 0.309646 	 0.242002 	 0.315018
1453680718.061797 	 0.309402 	 0.242002 	 0.320147
1453680718.062754 	 0.314042 	 0.240049 	 0.313309
1453680718.063710 	 0.306227 	 0.242491 	 0.316239
1453680718.064663 	 0.310623 	 0.239072 	 0.319902
1453680718.065619 	 0.307448 	 0.236874 	 0.314286
1453680718.066575 	 0.316972 	 0.242491 	 0.314530
